ID,ArthropodSightingFK,OriginalGroup,SuggestedGroups,SupportingIdentifications,DisputingIdentifications,ExpertIdentification,INaturalistObservationURL,LastUpdated
1480,65642,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/28115273,"2022-06-13 09:54:06"
1481,63624,unidentified,Entomobryomorpha,0,0,Entomobryomorpha,https://www.inaturalist.org/observations/27691456,"2022-06-06 09:39:09"
1482,65993,other,Polydesmida,0,0,Polydesmida,https://www.inaturalist.org/observations/27577994,"2022-06-06 09:45:09"
1483,62400,other,Polydesmida,0,1,Polydesmida,https://www.inaturalist.org/observations/27326672,"2022-06-06 09:51:09"
1484,62392,other,Polydesmida,0,0,Polydesmida,https://www.inaturalist.org/observations/27326176,"2022-06-06 09:51:09"
1485,62365,other,Polydesmida,0,1,Polydesmida,https://www.inaturalist.org/observations/27324340,"2022-06-06 09:51:09"
1486,62058,fly,Odonata,0,3,Odonata,https://www.inaturalist.org/observations/27269763,"2022-06-06 09:57:07"
1487,62042,unidentified,truebugs,0,1,truebugs,https://www.inaturalist.org/observations/27264542,"2022-06-06 09:57:07"
1488,61107,other,Endeostigmata,0,1,Endeostigmata,https://www.inaturalist.org/observations/27157076,"2022-05-30 09:36:07"
1489,60378,ant,beetle,0,3,beetle,https://www.inaturalist.org/observations/26919656,"2022-05-30 09:45:07"
1490,60348,unidentified,beetle,0,0,beetle,https://www.inaturalist.org/observations/26915574,"2022-05-30 09:45:07"
1491,60349,unidentified,leafhopper,0,1,leafhopper,https://www.inaturalist.org/observations/26915523,"2022-05-30 09:45:07"
1492,60271,unidentified,beetle,0,2,beetle,https://www.inaturalist.org/observations/26913415,"2022-05-30 09:45:07"
1493,59341,unidentified,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/26765752,"2022-05-30 09:54:07"
1494,59292,grasshopper,truebugs,0,2,truebugs,https://www.inaturalist.org/observations/26761980,"2022-05-30 09:54:07"
1495,43390,ant,beetle,0,6,beetle,https://www.inaturalist.org/observations/22513668,"2022-05-23 09:57:07"
1496,7400,fly,bee,0,3,bee,https://www.inaturalist.org/observations/17848620,"2022-05-16 09:33:07"
1497,5643,unidentified,leafhopper,0,1,leafhopper,https://www.inaturalist.org/observations/17848533,"2022-05-16 09:33:07"
1498,3423,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/17848482,"2022-05-16 09:36:06"
1499,13676,spider,Pseudoscorpiones,2,1,spider,https://www.inaturalist.org/observations/17704203,"2022-05-16 09:54:08"
1500,13675,other,Polydesmida,0,2,Polydesmida,https://www.inaturalist.org/observations/17704199,"2022-05-16 09:54:08"
1501,12485,leafhopper,aphid,0,3,aphid,https://www.inaturalist.org/observations/17704088,"2022-05-16 09:57:07"
1502,42713,bee,"bee (sawfly)",0,3,"bee (sawfly)",https://www.inaturalist.org/observations/17703988,"2022-05-16 09:57:07"
1503,9252,unidentified,bee,0,0,bee,https://www.inaturalist.org/observations/17703800,"2021-09-20 09:57:11"
1504,9163,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/17703776,"2021-09-20 09:57:11"
1505,8547,unidentified,leafhopper,0,0,leafhopper,https://www.inaturalist.org/observations/17703699,"2021-09-13 09:57:10"
1506,7227,other,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/17703569,"2021-09-13 09:57:10"
1507,1563,truebugs,leafhopper,0,4,leafhopper,https://www.inaturalist.org/observations/17703112,"2021-08-23 09:57:14"
1508,1351,unidentified,beetle,0,0,beetle,https://www.inaturalist.org/observations/17703079,"2021-08-23 09:57:14"
1509,83112,truebugs,beetle,0,5,beetle,https://www.inaturalist.org/observations/59089741,"2022-06-13 06:27:07"
1510,83083,other,Blattodea,0,3,Blattodea,https://www.inaturalist.org/observations/58979605,"2022-06-13 06:30:08"
1511,83079,fly,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/58978294,"2022-06-13 06:30:08"
1512,82399,other,Blattodea,0,1,Blattodea,https://www.inaturalist.org/observations/58296419,"2022-06-13 06:48:07"
1513,62171,unidentified,Entomobryomorpha,0,0,Entomobryomorpha,https://www.inaturalist.org/observations/27285760,"2022-06-06 09:54:07"
1514,62133,unidentified,Entomobryomorpha,0,0,Entomobryomorpha,https://www.inaturalist.org/observations/27281657,"2022-06-06 09:54:07"
1515,59126,other,Entomobryomorpha,0,0,Entomobryomorpha,https://www.inaturalist.org/observations/26743287,"2022-05-30 09:54:07"
1516,83156,fly,bee,0,3,bee,https://www.inaturalist.org/observations/59706260,"2022-06-13 06:27:07"
1517,83154,truebugs,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/59705936,"2022-06-13 06:27:07"
1518,83152,truebugs,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/59703640,"2022-06-13 06:27:07"
1519,83136,spider,spider,0,3,spider,https://www.inaturalist.org/observations/59598980,"2022-06-13 06:27:07"
1520,83128,other,moths,0,3,moths,https://www.inaturalist.org/observations/59596876,"2022-06-13 06:27:07"
1521,82824,spider,bee,0,3,bee,https://www.inaturalist.org/observations/58316427,"2022-06-13 06:36:07"
1522,82112,other,Trichoptera,0,1,Trichoptera,https://www.inaturalist.org/observations/55304483,"2022-06-13 06:57:07"
1523,83199,ant,spider,0,3,spider,https://www.inaturalist.org/observations/60442356,"2022-06-13 06:24:07"
1524,83129,leafhopper,leafhopper,0,3,leafhopper,https://www.inaturalist.org/observations/59597146,"2022-06-13 06:27:07"
1525,41601,beetle,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/17704473,"2022-05-16 09:48:07"
1526,83261,bee,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/61605773,"2022-06-13 06:21:08"
1527,82708,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/58312093,"2022-06-13 06:42:07"
1528,82669,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/58310793,"2022-06-13 06:42:07"
1529,82668,unidentified,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/58310716,"2022-06-13 06:42:07"
1530,82245,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/55790577,"2022-06-13 06:54:06"
1531,81034,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/53470899,"2022-06-13 07:21:06"
1532,82111,other,Trichoptera,0,1,Trichoptera,https://www.inaturalist.org/observations/55304183,"2022-06-13 06:57:07"
1533,53240,aphid,beetle,0,4,beetle,https://www.inaturalist.org/observations/58246999,"2022-06-13 06:48:07"
1534,76466,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/48046658,"2022-06-13 08:27:06"
1535,83118,spider,spider,0,3,spider,https://www.inaturalist.org/observations/59594336,"2022-06-13 06:27:07"
1536,65669,grasshopper,Entomobryomorpha,0,2,Entomobryomorpha,https://www.inaturalist.org/observations/28116417,"2022-06-13 09:51:05"
1537,83228,other,"truebugs, Phasmida",0,3,truebugs,https://www.inaturalist.org/observations/61119373,"2022-06-13 06:21:08"
1538,43479,unidentified,ant,0,1,ant,https://www.inaturalist.org/observations/58244550,"2022-06-13 06:48:07"
1539,77967,other,Polydesmida,0,0,Polydesmida,https://www.inaturalist.org/observations/50046157,"2022-06-13 08:03:07"
1540,79981,leafhopper,aphid,0,1,,https://www.inaturalist.org/observations/52248987,"2022-06-13 07:36:07"
1541,79715,leafhopper,aphid,0,1,,https://www.inaturalist.org/observations/51895751,"2022-06-13 07:42:07"
1542,78197,leafhopper,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/50173380,"2022-06-13 08:03:07"
1543,78193,leafhopper,moths,0,3,moths,https://www.inaturalist.org/observations/50173068,"2022-06-13 08:03:07"
1544,75499,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/45973955,"2022-06-13 08:39:08"
1545,41252,leafhopper,moths,0,3,moths,https://www.inaturalist.org/observations/17704344,"2022-05-16 09:51:06"
1546,65453,other,Phasmida,0,1,Phasmida,https://www.inaturalist.org/observations/28062757,"2022-06-13 09:54:06"
1547,64036,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/27709503,"2022-06-06 09:36:08"
1548,55559,spider,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/25630339,"2022-05-23 09:39:08"
1549,82570,other,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/58307978,"2022-06-13 06:42:07"
1550,82539,other,grasshopper,0,0,grasshopper,https://www.inaturalist.org/observations/58305675,"2022-06-13 06:45:08"
1551,67388,unidentified,leafhopper,0,0,leafhopper,https://www.inaturalist.org/observations/58279345,"2022-06-13 06:48:07"
1552,1179,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/58226886,"2022-06-13 06:51:07"
1553,63530,fly,beetle,0,4,beetle,https://www.inaturalist.org/observations/27652688,"2022-06-06 09:39:09"
1554,82334,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/55960067,"2022-06-13 06:54:06"
1555,78471,moths,Trichoptera,0,3,Trichoptera,https://www.inaturalist.org/observations/50579664,"2022-06-13 08:00:07"
1556,82181,other,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/55488762,"2022-06-13 06:57:07"
1557,75143,other,Plecoptera,0,1,Plecoptera,https://www.inaturalist.org/observations/45072793,"2022-06-13 08:42:08"
1558,73014,other,Isopoda,0,1,Isopoda,https://www.inaturalist.org/observations/32063204,"2022-06-13 08:57:07"
1559,10446,other,Isopoda,0,2,Isopoda,https://www.inaturalist.org/observations/17703915,"2021-09-27 09:57:16"
1560,3082,other,Isopoda,0,1,Isopoda,https://www.inaturalist.org/observations/17703298,"2021-08-30 09:57:15"
1561,83165,bee,"bee (sawfly)",0,1,,https://www.inaturalist.org/observations/60091208,"2022-06-13 06:24:07"
1562,81384,beetle,fly,0,4,fly,https://www.inaturalist.org/observations/53875309,"2022-06-13 07:12:07"
1563,78315,bee,fly,0,2,fly,https://www.inaturalist.org/observations/50287329,"2022-06-13 08:00:07"
1564,75566,fly,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/46227534,"2022-06-13 08:36:07"
1565,81488,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/54167304,"2022-06-13 07:09:06"
1566,82559,truebugs,leafhopper,0,2,leafhopper,https://www.inaturalist.org/observations/58307339,"2022-06-13 06:42:07"
1567,81382,leafhopper,grasshopper,0,4,grasshopper,https://www.inaturalist.org/observations/53874718,"2022-06-13 07:12:07"
1568,81345,unidentified,leafhopper,0,0,leafhopper,https://www.inaturalist.org/observations/53840429,"2022-06-13 07:12:07"
1569,76764,bee,"bee (sawfly)",0,3,"bee (sawfly)",https://www.inaturalist.org/observations/48333277,"2022-06-13 08:21:08"
1570,76762,bee,"bee (sawfly)",0,3,"bee (sawfly)",https://www.inaturalist.org/observations/48332759,"2022-06-13 08:21:08"
1571,75073,other,Thysanoptera,0,0,Thysanoptera,https://www.inaturalist.org/observations/44978078,"2022-06-13 08:42:08"
1572,43721,other,bee,0,0,bee,https://www.inaturalist.org/observations/22622060,"2022-05-23 09:54:07"
1573,43421,unidentified,bee,0,0,bee,https://www.inaturalist.org/observations/22522111,"2022-05-23 09:57:07"
1574,12964,unidentified,spider,0,1,spider,https://www.inaturalist.org/observations/17848830,"2022-05-23 09:57:07"
1575,914,unidentified,aphid,0,0,aphid,https://www.inaturalist.org/observations/17848388,"2022-05-16 09:39:08"
1576,194,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/17848235,"2022-05-16 09:42:06"
1577,41784,unidentified,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/17704565,"2022-05-16 09:45:07"
1578,41778,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/17704559,"2022-05-16 09:45:07"
1579,41351,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/17704375,"2022-05-16 09:51:06"
1580,14505,unidentified,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/17704318,"2022-05-16 09:51:06"
1581,13983,unidentified,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/17704247,"2022-05-16 09:51:06"
1582,81070,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/53521861,"2022-06-13 07:21:06"
1583,81052,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/53485198,"2022-06-13 07:21:06"
1584,79150,beetle,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/51279910,"2022-06-13 07:51:06"
1585,72331,unidentified,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/30832506,"2022-06-13 09:06:07"
1586,72069,unidentified,truebugs,0,1,truebugs,https://www.inaturalist.org/observations/30501666,"2022-06-13 09:09:06"
1587,72056,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/30494496,"2022-06-13 09:09:06"
1588,71822,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/30307775,"2022-06-13 09:12:06"
1589,71389,unidentified,spider,0,1,spider,https://www.inaturalist.org/observations/29992254,"2022-06-13 09:12:06"
1590,71115,other,truebugs,0,2,truebugs,https://www.inaturalist.org/observations/29911281,"2022-06-13 09:15:06"
1591,67342,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/28572732,"2022-06-13 09:42:06"
1592,67340,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/28572563,"2022-06-13 09:42:06"
1593,67339,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/28572382,"2022-06-13 09:42:06"
1594,64017,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/27708554,"2022-06-06 09:36:08"
1595,63999,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/27708122,"2022-06-06 09:36:08"
1596,60930,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/27101590,"2022-05-30 09:36:07"
1597,55823,unidentified,caterpillar,0,0,caterpillar,https://www.inaturalist.org/observations/25675524,"2022-05-23 09:39:08"
1598,10261,unidentified,Entomobryomorpha,0,0,Entomobryomorpha,https://www.inaturalist.org/observations/17703907,"2021-09-27 09:57:16"
1599,83095,other,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/59041795,"2022-06-13 06:30:08"
1600,81896,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/54733713,"2022-06-13 07:03:07"
1601,81592,bee,moths,0,2,moths,https://www.inaturalist.org/observations/54396241,"2022-06-13 07:09:06"
1602,80941,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/53363728,"2022-06-13 07:21:06"
1603,78455,truebugs,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/50575097,"2022-06-13 08:00:07"
1604,77218,fly,fly,0,0,fly,https://www.inaturalist.org/observations/49022180,"2022-06-13 08:15:06"
1605,75739,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/46850144,"2022-06-13 08:33:07"
1606,75592,unidentified,"truebugs, leafhopper",0,1,,https://www.inaturalist.org/observations/46268265,"2022-06-13 08:36:07"
1607,58543,spider,daddylonglegs,0,3,daddylonglegs,https://www.inaturalist.org/observations/26544745,"2022-05-23 09:24:07"
1608,261,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/58225445,"2022-06-13 06:51:07"
1609,80769,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/53053213,"2022-06-13 07:24:07"
1610,80318,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/52587012,"2022-06-13 07:30:07"
1611,79965,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/52179321,"2022-06-13 07:36:07"
1612,79668,beetle,beetle,0,0,beetle,https://www.inaturalist.org/observations/51823706,"2022-06-13 07:42:07"
1613,79321,leafhopper,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/51475845,"2022-06-13 07:48:07"
1614,78921,unidentified,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/51029524,"2022-06-13 07:51:06"
1615,78501,leafhopper,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/50583465,"2022-06-13 07:57:07"
1616,77721,fly,bee,0,0,bee,https://www.inaturalist.org/observations/49718735,"2022-06-13 08:09:07"
1617,77654,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/49606075,"2022-06-13 08:09:07"
1618,77577,spider,daddylonglegs,0,3,daddylonglegs,https://www.inaturalist.org/observations/49472614,"2022-06-13 08:09:07"
1619,77149,spider,truebugs,0,1,,https://www.inaturalist.org/observations/48934834,"2022-06-13 08:15:06"
1620,77004,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/48644141,"2022-06-13 08:18:08"
1621,76670,unidentified,leafhopper,0,0,leafhopper,https://www.inaturalist.org/observations/48258393,"2022-06-13 08:21:08"
1622,76498,unidentified,bee,0,0,bee,https://www.inaturalist.org/observations/48115805,"2022-06-13 08:27:06"
1623,76467,truebugs,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/48111726,"2022-06-13 08:27:06"
1624,76250,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/47735460,"2022-06-13 08:27:07"
1625,76196,leafhopper,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/47640001,"2022-06-13 08:27:07"
1626,76173,fly,fly,0,0,fly,https://www.inaturalist.org/observations/47635564,"2022-06-13 08:27:07"
1627,76166,moths,moths,0,0,moths,https://www.inaturalist.org/observations/47634006,"2022-06-13 08:27:07"
1628,76160,leafhopper,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/47633134,"2022-06-13 08:27:07"
1629,76151,leafhopper,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/47630047,"2022-06-13 08:27:07"
1630,75808,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/47049239,"2022-06-13 08:33:07"
1631,75227,moths,Trichoptera,0,0,Trichoptera,https://www.inaturalist.org/observations/45496773,"2022-06-13 08:42:08"
1632,220,other,spider,0,1,spider,https://www.inaturalist.org/observations/17848277,"2022-05-16 09:42:06"
1633,8275,spider,Pseudoscorpiones,0,1,,https://www.inaturalist.org/observations/17703647,"2021-09-13 09:57:10"
1634,2896,spider,truebugs,0,2,truebugs,https://www.inaturalist.org/observations/17703259,"2021-08-30 09:57:15"
1635,80577,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/52820717,"2022-06-13 07:27:07"
1636,64047,other,Isopoda,0,1,Isopoda,https://www.inaturalist.org/observations/27710805,"2022-06-06 09:36:08"
1637,83507,aphid,spider,0,4,spider,https://www.inaturalist.org/observations/74038171,"2022-06-13 06:21:08"
1638,82576,fly,Psocodea,0,2,Psocodea,https://www.inaturalist.org/observations/58308385,"2022-06-13 06:42:07"
1639,81841,ant,"bee, spider",0,2,,https://www.inaturalist.org/observations/54658323,"2022-06-13 07:03:07"
1640,81243,ant,spider,0,3,spider,https://www.inaturalist.org/observations/53752298,"2022-06-13 07:15:07"
1641,81232,ant,bee,0,1,,https://www.inaturalist.org/observations/53749284,"2022-06-13 07:15:07"
1642,79485,ant,bee,0,1,,https://www.inaturalist.org/observations/51718620,"2022-06-13 07:45:06"
1643,79458,ant,bee,0,1,,https://www.inaturalist.org/observations/51691445,"2022-06-13 07:48:07"
1644,76129,bee,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/47508878,"2022-06-13 08:30:07"
1645,83540,spider,daddylonglegs,0,3,daddylonglegs,https://www.inaturalist.org/observations/74940688,"2022-06-13 06:18:07"
1646,83538,ant,spider,0,1,,https://www.inaturalist.org/observations/74934958,"2022-06-13 06:18:07"
1647,83537,spider,daddylonglegs,0,3,daddylonglegs,https://www.inaturalist.org/observations/74934736,"2022-06-13 06:18:07"
1648,83536,spider,daddylonglegs,0,3,daddylonglegs,https://www.inaturalist.org/observations/74933331,"2022-06-13 06:18:07"
1649,82614,other,Isopoda,0,1,Isopoda,https://www.inaturalist.org/observations/58309509,"2022-06-13 06:42:07"
1650,83584,bee,fly,0,3,fly,https://www.inaturalist.org/observations/75423860,"2022-06-13 06:18:07"
1651,83709,unidentified,Dermaptera,0,1,Dermaptera,https://www.inaturalist.org/observations/78107822,"2022-06-13 06:15:07"
1652,81049,bee,"bee (sawfly)",0,1,,https://www.inaturalist.org/observations/53483686,"2022-06-13 07:21:06"
1653,80527,bee,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/52704244,"2022-06-13 07:27:07"
1654,79289,bee,fly,0,2,fly,https://www.inaturalist.org/observations/51398070,"2022-06-13 07:48:07"
1655,77857,ant,bee,0,1,,https://www.inaturalist.org/observations/49893690,"2022-06-13 08:06:06"
1656,41774,unidentified,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/17704545,"2022-05-16 09:45:07"
1657,83831,caterpillar,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/78365396,"2022-06-13 06:15:07"
1658,83830,beetle,truebugs,0,5,truebugs,https://www.inaturalist.org/observations/78365049,"2022-06-13 06:15:07"
1659,84877,other,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/79644433,"2022-06-13 06:03:07"
1660,84862,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/79642938,"2022-06-13 06:03:07"
1661,84844,bee,bee,0,0,bee,https://www.inaturalist.org/observations/79641408,"2022-06-13 06:03:07"
1662,84754,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/79532664,"2022-06-13 06:03:07"
1663,84751,unidentified,leafhopper,0,1,leafhopper,https://www.inaturalist.org/observations/79531578,"2022-06-13 06:03:07"
1664,84748,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/79530967,"2022-06-13 06:03:07"
1665,84624,unidentified,grasshopper,0,1,grasshopper,https://www.inaturalist.org/observations/79424202,"2022-06-13 06:06:14"
1666,84611,caterpillar,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/79421033,"2022-06-13 06:06:14"
1667,84521,aphid,aphid,0,3,aphid,https://www.inaturalist.org/observations/79298781,"2022-06-13 06:06:14"
1668,84503,other,Anura,0,1,Anura,https://www.inaturalist.org/observations/79284105,"2022-06-13 06:06:14"
1669,84427,bee,"bee (sawfly)",0,1,,https://www.inaturalist.org/observations/79274308,"2022-06-13 06:09:06"
1670,84297,truebugs,beetle,0,4,beetle,https://www.inaturalist.org/observations/79187244,"2022-06-13 06:09:06"
1671,84295,beetle,Thysanoptera,0,3,Thysanoptera,https://www.inaturalist.org/observations/79185564,"2022-06-13 06:09:06"
1672,84272,beetle,Neuroptera,0,2,Neuroptera,https://www.inaturalist.org/observations/79179454,"2022-06-13 06:09:06"
1673,84263,fly,fly,0,2,fly,https://www.inaturalist.org/observations/79177408,"2022-06-13 06:09:06"
1674,84262,fly,fly,0,2,fly,https://www.inaturalist.org/observations/79177079,"2022-06-13 06:09:06"
1675,64035,other,Isopoda,0,1,Isopoda,https://www.inaturalist.org/observations/27709327,"2022-06-06 09:36:08"
1676,86630,fly,Mecoptera,0,5,Mecoptera,https://www.inaturalist.org/observations/80816486,"2023-05-01 09:57:06"
1677,86622,caterpillar,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/80814058,"2023-05-01 09:57:06"
1678,86614,caterpillar,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/80812468,"2023-05-01 09:57:06"
1679,86612,caterpillar,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/80811783,"2022-09-26 09:57:05"
1680,86609,caterpillar,"bee (sawfly)",0,3,"bee (sawfly)",https://www.inaturalist.org/observations/80810933,"2022-09-26 09:57:05"
1681,86597,caterpillar,"bee (sawfly)",0,3,"bee (sawfly)",https://www.inaturalist.org/observations/80806947,"2022-09-26 09:57:05"
1682,86564,caterpillar,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/80794922,"2022-09-19 09:57:05"
1683,86538,bee,Ephemeroptera,0,3,Ephemeroptera,https://www.inaturalist.org/observations/80730733,"2022-09-12 09:54:06"
1684,86486,bee,moths,0,1,,https://www.inaturalist.org/observations/80723669,"2022-09-12 09:54:06"
1685,86452,unidentified,bee,0,1,bee,https://www.inaturalist.org/observations/80664824,"2022-09-12 09:57:05"
1686,86001,leafhopper,moths,0,2,moths,https://www.inaturalist.org/observations/80473349,"2022-09-05 09:57:06"
1687,85969,caterpillar,caterpillar,0,1,caterpillar,https://www.inaturalist.org/observations/80390456,"2022-09-05 09:57:06"
1688,85968,caterpillar,caterpillar,0,0,caterpillar,https://www.inaturalist.org/observations/80390069,"2022-09-05 09:57:06"
1689,85960,bee,"bee (sawfly)",0,1,,https://www.inaturalist.org/observations/80388036,"2022-09-05 09:57:06"
1690,85950,bee,"bee (sawfly)",0,3,"bee (sawfly)",https://www.inaturalist.org/observations/80386979,"2022-09-05 09:57:06"
1691,85873,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/80373150,"2022-08-29 09:54:05"
1692,85863,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/80368665,"2022-08-29 09:54:05"
1693,85850,caterpillar,"bee (sawfly)",0,3,"bee (sawfly)",https://www.inaturalist.org/observations/80366271,"2022-08-29 09:54:05"
1694,85849,caterpillar,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/80365973,"2022-08-29 09:54:05"
1695,85830,bee,"bee (sawfly)",0,1,,https://www.inaturalist.org/observations/80362356,"2022-08-29 09:54:05"
1696,85812,bee,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/80357876,"2022-08-29 09:54:05"
1697,85322,caterpillar,fly,0,4,fly,https://www.inaturalist.org/observations/80140948,"2022-08-29 09:57:06"
1698,85351,truebugs,beetle,0,6,beetle,https://www.inaturalist.org/observations/80116199,"2022-06-13 06:00:08"
1699,85245,caterpillar,fly,0,2,fly,https://www.inaturalist.org/observations/80099182,"2022-06-13 06:00:08"
1700,85064,unidentified,Trichoptera,0,0,Trichoptera,https://www.inaturalist.org/observations/79834418,"2022-06-13 06:03:07"
1701,85060,unidentified,Trichoptera,0,0,Trichoptera,https://www.inaturalist.org/observations/79833061,"2022-06-13 06:03:07"
1702,6881,other,Julida,0,0,Julida,https://www.inaturalist.org/observations/17703536,"2021-09-06 09:57:33"
1703,88082,unidentified,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/81860407,"2023-05-15 09:57:05"
1704,88037,truebugs,beetle,0,3,beetle,https://www.inaturalist.org/observations/81853517,"2023-05-08 09:54:05"
1705,87627,other,Spirobolida,0,0,Spirobolida,https://www.inaturalist.org/observations/81555927,"2023-05-08 09:54:05"
1706,87608,beetle,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/81487584,"2023-05-08 09:57:05"
1707,87476,other,beetle,0,0,beetle,https://www.inaturalist.org/observations/81431739,"2023-05-08 09:57:05"
1708,87401,bee,"bee (sawfly)",0,1,,https://www.inaturalist.org/observations/81316997,"2023-05-08 09:57:05"
1709,87379,bee,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/81305666,"2023-05-08 09:57:05"
1710,87362,truebugs,beetle,0,1,beetle,https://www.inaturalist.org/observations/81302770,"2023-05-08 09:57:05"
1711,87353,leafhopper,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/81302074,"2023-05-08 09:57:05"
1712,87315,unidentified,truebugs,0,1,truebugs,https://www.inaturalist.org/observations/81296663,"2023-05-01 09:51:06"
1713,87309,other,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/81295249,"2023-05-01 09:51:06"
